ID,Description,Entry_ID
1-1,Alay.bulay,1
2-1,Alimagomed,2
3-1,God,3
4-1,Amirhanza,4
5-1,Arsen,5
6-1,Asakh,6
7-1,Asakh.people,7
8-1,Akhmed,8
9-1,Batsali,9
10-1,Bakhumesed,10
11-1,Bilqisdi,11
12-1,Tsetlo,12
13-1,Tsirdukh,13
14-1,Tsighruk,14
15-1,Shaytl.people,15
16-1,Goqi,16
17-1,Georgia,17
18-1,Ismail,18
19-1,Kidero,19
20-1,Kidero.people,20
21-1,Kusa,21
22-1,Kiti,22
23-1,Mamali.Magomed,23
24-1,Maryam,24
25-1,Magomed,25
26-1,Ma'ati,26
27-1,Metrada.people,27
28-1,Mirza,28
29-1,Musa,29
30-1,Musaqilich,30
31-1,Muhammad,31
32-1,Mokok.people,32
33-1,Oku,33
34-1,Ohoyo,34
35-1,Oshkori,35
36-1,Fatima,36
37-1,Pakhrudin,37
38-1,Qamarday,38
39-1,Qartay,39
40-1,Khebatli.people,40
41-1,Qudi,41
42-1,Qarum,42
43-1,Qur'ân,43
44-1,Ramazan,44
45-1,Razhbadin,45
46-1,Rixox,46
47-1,Ruqiyat,47
48-1,Salihat,48
49-1,Tabuldi,49
50-1,Tavadi,50
51-1,Telavi,51
52-1,Tbilisi,52
53-1,Umukus,53
54-1,Khaluma,54
55-1,Khantu,55
56-1,ERG,56
56-2,IN.ESS,56
57-1,Q,57
58-1,bring.IMP,58
58-2,marry.IMP,58
59-1,INF,59
59-2,PST.WIT.INT,59
60-1,devil,60
61-1,door,61
62-1,TERM,62
63-1,TERM,63
64-1,bother,64
65-1,door,65
66-1,door,66
67-1,eat,67
68-1,glut.oneself.with,68
69-1,before,69
69-2,in.front,69
70-1,before,70
71-1,esteem,71
72-1,respect,72
73-1,push.forward,73
74-1,before,74
74-2,earlier,74
74-3,forward,74
75-1,fulfilled,75
76-1,naked,76
77-1,ahead,77
77-2,earlier,77
78-1,ahead,78
78-2,before,78
79-1,before,79
80-1,ahead,80
80-2,before,80
81-1,ahead,81
81-2,before,81
82-1,ahead,82
83-1,before,83
84-1,in.front.of,84
85-1,lick,85
86-1,wear.out,86
87-1,lick.up,87
88-1,people,88
89-1,hook,89
90-1,call.for.prayer,90
91-1,window,91
92-1,tire,92
93-1,get.tired,93
94-1,tired,94
95-1,windows.and.doors,95
96-1,yard,96
97-1,cheese,97
98-1,construction.tools,98
99-1,ATTR,99
100-1,white,100
101-1,paradise,101
102-1,order,102
103-1,but,103
104-1,command,104
105-1,FUT.CVB,105
105-2,FUT.DEF,105
106-1,MSD,106
107-1,knee,107
108-1,be.NEG,108
108-2,be.absent,108
109-1,NEG,109
110-1,week,110
111-1,week,111
112-1,newcomer,112
113-1,female,113
114-1,one.year.old.lamb,114
115-1,urine,115
116-1,sew,116
117-1,foreign,117
117-2,strange,117
118-1,increase,118
119-1,grow.up,119
119-2,increase,119
120-1,grow.up,120
121-1,many,121
121-2,much,121
122-1,many,122
122-2,much,122
123-1,torture,123
124-1,cover,124
124-2,sit,124
125-1,IN.LAT,125
126-1,branch,126
127-1,vodka,127
128-1,fog,128
128-2,sky,128
129-1,FUT2,129
130-1,measure,130
131-1,RES.PRT,131
132-1,army,132
133-1,the.peace...,133
134-1,peace...,134
135-1,light,135
135-2,touch,135
135-3,touch.with,135
136-1,dough,136
136-2,wheat,136
137-1,moisten,137
138-1,wet,138
139-1,become.wet,139
140-1,mouse,140
141-1,joy,141
142-1,house,142
143-1,prophet,143
144-1,belly,144
145-1,giblets,145
146-1,drop,146
147-1,no,147
148-1,IN.ABL,148
149-1,come,149
149-2,must,149
150-1,bring,150
150-2,call,150
150-3,lead,150
151-1,spread,151
152-1,IN.ESS.DIST,152
153-1,IN.VERS.DIST,153
154-1,IN.LAT.DIST,154
155-1,IN.ABL.DIST,155
156-1,palace,156
157-1,freeze.to.death,157
158-1,RES.PRT.OBL,158
159-1,harvest,159
160-1,pine,160
161-1,thirst,161
162-1,be.thirsty,162
163-1,NEG.FUT.DEF,163
164-1,handle,164
165-1,lay,165
166-1,alarm,166
167-1,cook,167
168-1,rock,168
169-1,cook.thoroughly,169
170-1,hubbub,170
170-2,rumor,170
171-1,walk.around,171
172-1,walk.for.a.while,172
173-1,shepherd,173
174-1,again,174
175-1,ear,175
176-1,hug,176
177-1,hug,177
178-1,embrace,178
179-1,skirt,179
180-1,grow,180
181-1,belt,181
181-2,waist,181
182-1,belt,182
183-1,dragon,183
184-1,dragon.snake,184
185-1,tree,185
186-1,recompense,186
187-1,scold,187
187-2,talk,187
188-1,cheat,188
189-1,scold,189
190-1,bird,190
191-1,hollow,191
191-2,perforated,191
192-1,birds.and.insects,192
193-1,IN.VERS,193
194-1,open,194
195-1,cowshed,195
196-1,mill,196
197-1,be.full,197
198-1,wheel,198
199-1,eat.until.one.is.full,199
200-1,hole.ridden,200
201-1,I.PL,201
201-2,III,201
202-1,daddy,202
203-1,dad,203
204-1,father,204
205-1,father.and.son,205
206-1,clean,206
207-1,clean,207
208-1,cleanness,208
209-1,clean,209
210-1,price,210
211-1,hero,211
212-1,excuse,212
213-1,gathering,213
214-1,gathering,214
215-1,enclosure,215
216-1,misfortune,216
217-1,maturity,217
218-1,Bolshevik,218
219-1,jar,219
220-1,pity,220
221-1,thank,221
222-1,blessed,222
223-1,wife,223
224-1,wifehood,224
225-1,wife.and.children,225
226-1,seperation,226
227-1,other,227
228-1,different,228
228-2,various,228
229-1,different,229
229-2,various,229
230-1,various,230
231-1,success,231
232-1,definition,232
232-2,information,232
232-3,specification,232
233-1,begin,233
234-1,field,234
234-2,plain,234
235-1,bazar,235
236-1,merchant,236
237-1,fiancé,237
238-1,fiancée,238
239-1,brave.young.man,239
240-1,brave,240
241-1,braveness,241
242-1,hound,242
243-1,secretly,243
244-1,secret,244
245-1,finger,245
246-1,equality,246
247-1,ring,247
248-1,fireplace,248
249-1,begin,249
250-1,skill,250
251-1,able,251
252-1,skill.and.talent,252
253-1,garden,253
254-1,garden.OBL,254
255-1,blind,255
256-1,blind,256
257-1,perhaps,257
258-1,permit,258
259-1,beautiful,259
260-1,good,260
260-2,well,260
261-1,good,261
261-2,well,261
262-1,beauty,262
263-1,ice,263
264-1,marriage,264
265-1,orphan,265
265-2,step,265
266-1,step,266
267-1,orphan,267
267-2,step,267
268-1,orphanhood,268
269-1,fish,269
270-1,fisherman,270
271-1,life,271
272-1,master,272
273-1,lengthy,273
274-1,work,274
275-1,wealthy.man,275
276-1,wealthy,276
277-1,riches,277
278-1,knee,278
279-1,deer,279
279-2,hunting,279
279-3,wild.goat,279
280-1,hunter,280
281-1,hunter,281
282-1,maybe,282
283-1,PL,283
284-1,easy,284
285-1,hide,285
286-1,snake,286
287-1,plow.and.yoke,287
288-1,distance,288
289-1,next,289
290-1,thither,290
291-1,because.of,291
292-1,move,292
293-1,everywhere,293
294-1,around,294
294-2,everywhere,294
295-1,true,295
296-1,truely,296
297-1,be.straight,297
298-1,grass,298
298-2,hay,298
299-1,angry,299
300-1,pick,300
301-1,explain,301
301-2,understand,301
302-1,understanding,302
303-1,food,303
304-1,food,304
305-1,eating.and.drinking,305
306-1,food,306
307-1,hundred,307
308-1,hundreds,308
309-1,food,309
310-1,???,310
311-1,eight.OBL,311
312-1,eight,312
313-1,belly,313
314-1,eight.to.ten,314
315-1,eight.to.nine,315
316-1,eight.to.nine.OBL,316
317-1,share,317
318-1,hot,318
319-1,wolf.PL,319
320-1,wolf,320
321-1,trap,321
322-1,meal,322
323-1,night,323
324-1,fur.coat,324
325-1,period,325
326-1,flight,326
326-2,fly,326
327-1,stone,327
328-1,reliable,328
329-1,half,329
330-1,half,330
331-1,middle,331
332-1,between,332
333-1,any,333
334-1,month,334
334-2,moon,334
335-1,budalay,335
336-1,muezzin,336
337-1,slander,337
338-1,sun,338
339-1,sunset,339
340-1,Muslim,340
341-1,burka,341
342-1,part,342
343-1,heat,343
344-1,hope,344
345-1,believe,345
345-2,convince,345
345-3,trust,345
346-1,trust,346
347-1,stock.bull,347
348-1,dagger,348
349-1,poplar,349
350-1,pig,350
351-1,sheep,351
352-1,sheep,352
353-1,sheep.and.cattle,353
354-1,larder,354
355-1,hoof,355
356-1,beak,356
357-1,write,357
358-1,draw,358
358-2,shoot.with,358
358-3,stick,358
358-4,sting,358
358-5,throw,358
359-1,scatter,359
360-1,EQU1,360
361-1,name,361
362-1,sparrow,362
363-1,goat.kid,363
364-1,corner,364
365-1,eagle,365
366-1,Tsez,366
367-1,name,367
368-1,malice,368
369-1,forest,369
370-1,somewhere,370
371-1,everywhere,371
372-1,salt,372
373-1,incite,373
374-1,unity,374
375-1,unite,375
376-1,bury,376
376-2,put,376
377-1,be.buried,377
378-1,be.stuck,378
379-1,corpse,379
380-1,barrel,380
381-1,upward,381
382-1,jumping,382
383-1,wander,383
384-1,much,384
384-2,too,384
384-3,very,384
385-1,excellent,385
386-1,crack,386
387-1,building.material,387
388-1,eyelash,388
389-1,clew.and.bundle,389
390-1,pinch,390
391-1,bow,391
392-1,heat.up,392
393-1,fire,393
394-1,all,394
394-2,entire,394
395-1,tweet,395
396-1,tsiwliwit,396
397-1,blacksmith,397
398-1,shoulder.blade,398
399-1,clever,399
400-1,cleverness,400
401-1,thief,401
402-1,consider,402
403-1,scold,403
404-1,scandal,404
405-1,pointed,405
406-1,hit,406
406-2,lie,406
406-3,match,406
406-4,meet,406
406-5,pounce,406
407-1,red,407
408-1,tsunti,408
409-1,guard,409
410-1,tsurun.tsaran,410
411-1,tswanti,411
412-1,INSTR,412
412-2,TERM,412
413-1,COND,413
414-1,leather,414
415-1,a.little,415
416-1,some,416
417-1,decrease,417
418-1,few,418
419-1,dalay,419
420-1,now,420
420-2,only,420
420-3,regularly,420
420-4,soon,420
421-1,together,421
421-2,towards,421
422-1,together,422
422-2,towards,422
423-1,gather,423
424-1,APUD.VERS,424
425-1,trade,425
426-1,trade,426
427-1,lesson,427
428-1,medicine,428
429-1,prey,429
430-1,APUD.ABL,430
431-1,a.bit,431
432-1,APUD.VERS,432
433-1,dispute,433
434-1,wrangle,434
435-1,APUD.ESS,435
436-1,knock,436
437-1,APUD.LAT,437
438-1,me,438
439-1,imam,439
439-2,mullah,439
440-1,how.many,440
440-2,how.much,440
441-1,which,441
442-1,some.sort.of,442
443-1,how,443
444-1,dimbi.dambar,444
445-1,judgement,445
446-1,judge,446
447-1,doctor,447
448-1,earth,448
448-2,world,448
449-1,run,449
450-1,running,450
451-1,trampling,451
452-1,prayer,452
453-1,APUD.VERS.DIST,453
454-1,APUD.ABL.DIST,454
455-1,APUD.VERS,455
456-1,melt,456
456-2,thaw,456
457-1,break,457
458-1,break,458
459-1,break,459
460-1,bring.away,460
461-1,new,461
462-1,hurry,462
463-1,???,463
464-1,be.emitted,464
464-2,break.apart,464
464-3,emit,464
464-4,go.into,464
464-5,go.through,464
464-6,let.go,464
464-7,loosen,464
464-8,stand.still,464
465-1,let,465
465-2,send,465
466-1,stretch.out,466
467-1,hey.hey,467
468-1,spin,468
469-1,we(II.IV).OBL,469
470-1,somewhere.IN.LAT,470
471-1,somewhere.IN.ABL,471
472-1,pigeon,472
473-1,here,473
473-2,there,473
474-1,behold,474
475-1,we,475
475-2,we.SPEC.GEN1,475
476-1,we.SPEC.GEN1.GEN2,476
476-2,we.SPEC.GEN2,476
477-1,there,477
478-1,over.there,478
479-1,there,479
480-1,we(I).OBL,480
481-1,fairy.tale,481
482-1,a.little,482
483-1,DEM3b.SG,483
484-1,such.a,484
485-1,this,485
486-1,that.way,486
487-1,mother,487
488-1,mother,488
489-1,mother.and.daughter,489
490-1,mother.and.son,490
491-1,parents,491
492-1,parents,492
493-1,from.here,493
493-2,here,493
494-1,here,494
495-1,DEM3b.IIPL.OBL,495
496-1,DEM3b.IISG.OBL,496
497-1,put,497
498-1,put,498
498-2,set.up,498
499-1,wash,499
500-1,bathe,500
500-2,swim,500
501-1,tell,501
502-1,ask,502
503-1,beg,503
504-1,beggar,504
505-1,brother,505
505-2,sister,505
506-1,tell,506
507-1,brother,507
508-1,appear,508
508-2,exist,508
508-3,find,508
508-4,have,508
508-5,turn.up,508
509-1,find,509
510-1,find.and.bring,510
511-1,brother,511
511-2,sister,511
512-1,hurry.up,512
513-1,lover,513
514-1,like,514
514-2,love,514
514-3,want,514
515-1,lover,515
516-1,want,516
517-1,set,517
518-1,lay,518
518-2,pour,518
519-1,make.a.bed,519
520-1,spread,520
521-1,here,521
522-1,come.off,522
522-2,jump,522
522-3,part,522
522-4,stay.behind,522
523-1,hack,523
523-2,pull.out,523
524-1,jump.up,524
525-1,gallop,525
525-2,hop,525
526-1,get.rid,526
527-1,long,527
528-1,be.long,528
528-2,become.longer,528
528-3,hang,528
529-1,die,529
530-1,kill,530
531-1,die,531
532-1,slaughter,532
533-1,DUB,533
534-1,work,534
535-1,get.to.work[?],535
536-1,work,536
537-1,fortress,537
538-1,look,538
539-1,show,539
540-1,examine,540
540-2,visit,540
541-1,thick,541
542-1,vomit,542
543-1,get.old,543
544-1,old,544
545-1,grandchild,545
546-1,grandchild,546
546-2,grandfather,546
547-1,cut,547
548-1,stop,548
549-1,pebble,549
550-1,weeding,550
551-1,flow.out,551
552-1,split,552
553-1,bilberry,553
554-1,fall,554
555-1,bake,555
556-1,moisten,556
557-1,drip,557
557-2,leak,557
558-1,drip,558
559-1,dribble,559
560-1,be.located,560
561-1,take.along,561
562-1,big,562
562-2,old,562
563-1,more,563
564-1,win,564
565-1,say,565
566-1,say,566
567-1,teach,567
568-1,winter,568
569-1,leather.sack,569
570-1,last.year,570
571-1,small,571
571-2,young,571
571-3,younger,571
572-1,be.defeated,572
573-1,lose,573
574-1,get.fewer,574
575-1,young,575
576-1,sweat,576
577-1,ATTR,577
578-1,flower,578
579-1,smooth,579
580-1,step,580
581-1,boat,581
582-1,captain,582
583-1,buffalo,583
584-1,bull.calf,584
585-1,merriment,585
586-1,shirt,586
587-1,boots,587
588-1,flour,588
589-1,break,589
590-1,head.over.heals,590
591-1,round,591
592-1,pear,592
593-1,iron,593
594-1,chimes,594
595-1,dust,595
595-2,sand,595
596-1,pole,596
597-1,piece,597
598-1,be.lacking,598
599-1,cruel,599
600-1,COND,600
601-1,village.square,601
602-1,meadow,602
603-1,CNTR,603
604-1,big.hole,604
605-1,haystack,605
606-1,call,606
606-2,invite,606
607-1,escape,607
608-1,back,608
609-1,horse,609
610-1,male,610
611-1,hill,611
612-1,howl,612
613-1,except,613
614-1,crying,614
615-1,pity,615
616-1,plow,616
617-1,dust,617
617-2,smoke,617
618-1,smoke,618
618-2,spell,618
619-1,rock,619
620-1,trampling,620
621-1,hill,621
622-1,thin,622
623-1,illuminate,623
624-1,well,624
625-1,miller,625
626-1,now,626
627-1,people,627
628-1,amazingly,628
629-1,be.amazed,629
630-1,excite,630
631-1,excite,631
632-1,friend,632
633-1,friendship,633
634-1,mouth,634
635-1,face,635
636-1,family,636
637-1,noise,637
637-2,voice,637
638-1,request,638
639-1,request,639
640-1,slowly,640
641-1,request,641
642-1,air,642
643-1,so.many,643
643-2,so.much,643
644-1,now,644
645-1,so.then,645
646-1,hey,646
647-1,hammer,647
648-1,swear,648
649-1,potatoe,649
650-1,as.many,650
650-2,such,650
651-1,such.a,651
652-1,so,652
653-1,DEM4.ISG.OBL,653
654-1,DEM4.IISG.OBL,654
655-1,then,655
656-1,DEM4.IISG.OBL,656
657-1,that.day,657
658-1,apple,658
659-1,sit.down,659
660-1,false,660
661-1,lie,661
662-1,false,662
663-1,liar,663
664-1,upright,664
665-1,upright,665
666-1,take.IMP,666
667-1,stick,667
668-1,later,668
668-2,long.ago,668
669-1,arrow,669
669-2,bullet,669
670-1,greeting,670
671-1,spring.wool,671
672-1,trough,672
673-1,wool,673
674-1,wool,674
675-1,the.most,675
675-2,very,675
676-1,place.comfortably,676
677-1,comb,677
678-1,horseshoe,678
679-1,worry,679
680-1,hayloft,680
681-1,this,681
682-1,that,682
683-1,there,683
684-1,now,684
685-1,fresh,685
686-1,chilliness,686
687-1,carriage,687
688-1,coachman,688
689-1,pull.out,689
690-1,other,690
691-1,come.IMPR,691
691-2,go.IMPR,691
692-1,DEM3.SG,692
693-1,from.there,693
693-2,then,693
694-1,there,694
695-1,from.there,695
696-1,that,696
697-1,there,697
698-1,from.here,698
699-1,here,699
700-1,these.OBL,700
701-1,DEM3.IPL,701
701-2,DEM3.PL,701
702-1,DEM3.IISG.OBL,702
703-1,DEM4.SG,703
704-1,DEM4.PL.OBL,704
705-1,DEM4.PL,705
706-1,now,706
707-1,seperatedly,707
708-1,separately,708
709-1,seperately,709
710-1,next,710
711-1,the.next.day,711
712-1,the.next.day,712
713-1,on.the.next.day,713
714-1,at.night,714
715-1,so,715
715-2,then,715
715-3,though,715
716-1,friend,716
717-1,friendship,717
718-1,nevertheless,718
719-1,nevertheless,719
720-1,day.after.tomorrow,720
721-1,delicious,721
722-1,cordiality,722
723-1,miss,723
724-1,miss,724
725-1,boredom,725
726-1,face,726
727-1,talent,727
728-1,way,728
729-1,jerk,729
730-1,trying,730
731-1,jaws,731
731-2,lip,731
732-1,front.part.of.the.face,732
733-1,and,733
734-1,follow,734
734-2,tie,734
735-1,tie,735
736-1,shelf,736
737-1,fill,737
737-2,hug,737
738-1,fill,738
739-1,home,739
739-2,room,739
740-1,good,740
740-2,much,740
741-1,good,741
741-2,much,741
741-3,very,741
741-4,well,741
742-1,improve,742
743-1,swallow,743
744-1,near,744
745-1,near,745
746-1,approach,746
747-1,nearby,747
748-1,in.the.vicinity,748
749-1,good,749
749-2,pretty,749
749-3,rich,749
750-1,muchly,750
751-1,satisfactory,751
752-1,go,752
753-1,walk,753
754-1,walk.about,754
755-1,burn,755
756-1,pole,756
757-1,tale,757
758-1,faith,758
759-1,cave,759
760-1,mhmhmh,760
761-1,turkey,761
762-1,rejection,762
763-1,human,763
764-1,so.God.will,764
765-1,disgrace,765
766-1,abuse,766
767-1,get,767
767-2,hold,767
768-1,catch,768
768-2,find,768
768-3,stop,768
768-4,take.away,768
768-5,win,768
769-1,find,769
770-1,watch,770
771-1,approach,771
772-1,move.aside,772
773-1,let,773
774-1,heir,774
775-1,bull,775
776-1,buy,776
776-2,take,776
777-1,be.difficult,777
778-1,snow,778
779-1,keep,779
780-1,dining.room,780
781-1,table,781
782-1,conceive,782
783-1,touch,783
784-1,touch,784
785-1,touch,785
786-1,extinguish,786
787-1,spring,787
787-2,torrent,787
788-1,in.spring,788
789-1,take,789
790-1,hang,790
790-2,heal,790
791-1,bag,791
792-1,big,792
793-1,fun,793
794-1,permission,794
795-1,feel,795
795-2,know,795
796-1,blood,796
797-1,explain,797
797-2,find.out,797
797-3,learn,797
797-4,recognize,797
798-1,get,798
798-2,get.up,798
799-1,lift,799
800-1,be.busy,800
800-2,work,800
801-1,go.up.and.down,801
802-1,permission,802
803-1,unrest,803
804-1,be,804
804-2,cease,804
804-3,live,804
804-4,remain,804
804-5,sit,804
804-6,stop.IMP,804
804-7,wait,804
805-1,pause,805
806-1,hand.over,806
806-2,restrain,806
806-3,stop,806
807-1,most,807
808-1,dig,808
809-1,dig,809
810-1,the.most,810
811-1,fight,811
812-1,fight,812
813-1,smear,813
814-1,river,814
815-1,begin,815
815-2,come.to,815
815-3,sit.down,815
816-1,begin,816
816-2,pour,816
817-1,go.back,817
818-1,retain,818
819-1,as,819
820-1,approach,820
820-2,resemble,820
821-1,six.OBL,821
822-1,six,822
823-1,concern,823
824-1,eat,824
824-2,weave,824
825-1,aim,825
826-1,signal,826
827-1,drive.in,827
827-2,lock.up,827
827-3,weave,827
828-1,eat,828
829-1,feed,829
830-1,carry,830
830-2,lead,830
830-3,take.out,830
831-1,plant,831
831-2,plough,831
832-1,get.dressed,832
833-1,dress.up,833
834-1,plunge,834
835-1,bottom,835
835-2,lid,835
836-1,prayer,836
837-1,ablution,837
838-1,get.lost,838
839-1,lose,839
840-1,light,840
841-1,kopeck,841
842-1,miracle,842
