ID,Description,Entry_ID
843-1,wave.OBL,843
844-1,calico,844
845-1,gate,845
846-1,loop,846
847-1,letter,847
848-1,sleep,848
849-1,sledgehammer,849
850-1,merry,850
851-1,ravine,851
852-1,form,852
852-2,secret,852
852-3,tale,852
853-1,meet,853
854-1,song,854
855-1,left.side,855
856-1,left,856
857-1,hook,857
857-2,proverb,857
858-1,daughter,858
858-2,girl,858
859-1,spring,859
860-1,breast,860
861-1,feed,861
862-1,light,862
863-1,breast,863
864-1,kilometer,864
865-1,even,865
866-1,entire,866
867-1,entire,867
868-1,reward,868
869-1,wallet,869
870-1,earthquake,870
871-1,some,871
872-1,granary,872
873-1,hair,873
874-1,to.the.fireplace,874
875-1,soft,875
876-1,peak,876
877-1,gather,877
877-2,mow,877
878-1,mow.and.collect,878
879-1,beard,879
880-1,forelock,880
881-1,can,881
882-1,understand.to,882
883-1,form,883
884-1,learn,884
884-2,teach,884
885-1,cradle,885
886-1,oat.flour,886
887-1,help,887
888-1,assistants,888
889-1,assistant,889
890-1,erect,890
890-2,exhale,890
890-3,shoot.from,890
890-4,spread.out,890
890-5,throw,890
891-1,falcon,891
892-1,beardless.man,892
893-1,too.much,893
894-1,right.side,894
895-1,right,895
896-1,defecate,896
897-1,sleeve,897
898-1,demolish,898
899-1,trouble,899
900-1,swimming,900
901-1,perforated.spoon,901
902-1,obstacle,902
903-1,be.late,903
904-1,be.late,904
905-1,quickly,905
905-2,soon,905
906-1,soon,906
907-1,hand,907
908-1,constriction,908
909-1,fast,909
910-1,thread,910
911-1,bandit,911
912-1,speech,912
913-1,search,913
914-1,search,914
915-1,moving,915
916-1,move,916
917-1,move,917
918-1,wooden.case,918
919-1,egg,919
920-1,gullet,920
921-1,cat,921
922-1,pearl,922
923-1,foal,923
924-1,play,924
925-1,tooth,925
926-1,frighten,926
927-1,run.away,927
928-1,stick,928
929-1,bunch,929
930-1,ball,930
931-1,foot,931
931-2,leg,931
932-1,oatmeal,932
933-1,become.shorter,933
934-1,short,934
935-1,short,935
936-1,again,936
936-2,twice,936
937-1,twice.or.thrice,937
938-1,jump,938
938-2,run,938
939-1,run,939
940-1,puppy,940
941-1,vine,941
942-1,cap,942
943-1,news,943
943-2,side.street,943
944-1,Kuruch,944
945-1,groan,945
946-1,be.lazy,946
947-1,can,947
948-1,END,948
949-1,body,949
950-1,spread,950
951-1,conscience,951
951-2,shame,951
952-1,shameful,952
953-1,splinter,953
954-1,flare,954
955-1,VOC,955
956-1,slave,956
957-1,hey,957
958-1,feather,958
958-2,wing,958
959-1,feather,959
960-1,paw,960
961-1,river.bank,961
961-2,strap,961
962-1,liter,962
963-1,be.lame,963
964-1,door,964
964-2,gate,964
964-3,outside,964
964-4,yard,964
965-1,outside,965
966-1,outside,966
967-1,neighbor,967
968-1,neighbourhood,968
969-1,bread,969
970-1,shop,970
971-1,wedding,971
972-1,ruse,972
973-1,persuade,973
974-1,angel,974
975-1,villain,975
976-1,rooster,976
977-1,distance,977
978-1,barley,978
979-1,far.away,979
980-1,melody,980
981-1,twilight,981
982-1,pearl,982
983-1,task,983
984-1,duck,984
985-1,joke,985
986-1,skill,986
987-1,skill,987
988-1,clearance,988
989-1,outside,989
990-1,dagger,990
990-2,saber,990
991-1,dagger,991
992-1,smell,992
992-2,spirit,992
993-1,might,993
994-1,tail,994
995-1,fortune,995
996-1,court,996
997-1,outside,997
998-1,mosque,998
999-1,pretty,999
1000-1,lovely,1000
1001-1,beauty,1001
1002-1,fortune,1002
1003-1,sense,1003
1004-1,language,1004
1004-2,tongue,1004
1005-1,enclosure,1005
1006-1,hand,1006
1007-1,hand,1007
1008-1,flame,1008
1009-1,hunger,1009
1010-1,hunger,1010
1011-1,be.hungry,1011
1012-1,hunger.and.thirst,1012
1013-1,incorrectly,1013
1014-1,wrong,1014
1015-1,gold,1015
1016-1,piece.of.meat,1016
1017-1,birch,1017
1018-1,son.in.law,1018
1019-1,instead,1019
1019-2,instead.of,1019
1020-1,instead,1020
1020-2,instead.of,1020
1021-1,neck,1021
1022-1,hug,1022
1023-1,broom,1023
1024-1,bull.calf,1024
1025-1,moustache,1025
1026-1,heifer,1026
1027-1,broom,1027
1028-1,you(II.IV).PL.OBL,1028
1029-1,you.PL,1029
1030-1,you(I).PL.OBL,1030
1031-1,udder,1031
1032-1,you,1032
1033-1,money,1033
1033-2,silver,1033
1034-1,money.and.gold,1034
1035-1,minaret,1035
1036-1,minute,1036
1037-1,problem,1037
1038-1,poor,1038
1039-1,poor,1039
1040-1,poor,1040
1041-1,poverty,1041
1042-1,time,1042
1043-1,at.a.time,1043
1043-2,late.at.night,1043
1044-1,obstacle,1044
1045-1,ram,1045
1046-1,peach.OBL,1046
1047-1,fat,1047
1048-1,ERG,1048
1049-1,night,1049
1050-1,granary,1050
1051-1,tear,1051
1052-1,field,1052
1052-2,place,1052
1053-1,teach,1053
1054-1,dream,1054
1054-2,sleep,1054
1055-1,bridle,1055
1056-1,birthmark,1056
1057-1,granule,1057
1058-1,salary,1058
1059-1,agree,1059
1059-2,confess,1059
1059-3,persuade,1059
1060-1,benefit,1060
1061-1,line,1061
1062-1,gulp,1062
1063-1,wish,1063
1064-1,needle,1064
1065-1,needle,1065
1066-1,hair,1066
1067-1,shroud,1067
1068-1,suitable,1068
1069-1,wool,1069
1070-1,cumin,1070
1071-1,pot,1071
1072-1,air,1072
1072-2,breath,1072
1072-3,smell,1072
1073-1,foam,1073
1074-1,mattress,1074
1074-2,nest,1074
1075-1,Friday,1075
1076-1,bundle,1076
1077-1,pious,1077
1078-1,teacher,1078
1079-1,nose,1079
1080-1,and,1080
1081-1,TOP,1081
1081-2,and,1081
1082-1,GER,1082
1082-2,PFV.CVB,1082
1082-3,PROHIB,1082
1082-4,PST.UNW,1082
1082-5,PSTUNW,1082
1083-1,where,1083
1084-1,PFV.CVB.INT,1084
1085-1,suddenly,1085
1085-2,suppose,1085
1086-1,governor,1086
1087-1,governorship,1087
1088-1,little.finger,1088
1089-1,even,1089
1090-1,INT,1090
1091-1,where,1091
1092-1,where,1092
1093-1,which,1093
1094-1,all,1094
1095-1,from.there,1095
1095-2,from.where,1095
1096-1,from.nowhere,1096
1097-1,everywhere,1097
1098-1,from.where,1098
1099-1,all.OBL,1099
1099-2,everyone.OBL,1099
1100-1,all,1100
1101-1,oak,1101
1102-1,curse,1102
1103-1,where.and.what,1103
1104-1,so.much,1104
1105-1,empty,1105
1106-1,such,1106
1107-1,such,1107
1108-1,so,1108
1109-1,DEM1.ISG.OBL,1109
1109-2,he.OBL,1109
1110-1,how.much,1110
1111-1,when,1111
1112-1,always,1112
1113-1,always,1113
1114-1,come,1114
1115-1,DEM1.IISG.OBL,1115
1116-1,on.that.day,1116
1117-1,at.that.time,1117
1117-2,then,1117
1118-1,of.that.time,1118
1119-1,at.night,1119
1119-2,evening,1119
1120-1,give,1120
1120-2,sell,1120
1121-1,MSD,1121
1122-1,DEF,1122
1123-1,green,1123
1124-1,cloth,1124
1125-1,fabric,1125
1126-1,hither,1126
1127-1,GER.PURP,1127
1127-2,PURP.CVB,1127
1128-1,be.ashamed,1128
1129-1,be.ashamed,1129
1130-1,narrow,1130
1131-1,PURP.CVB,1131
1132-1,bliss,1132
1132-2,delicacy,1132
1133-1,PROHIB,1133
1134-1,louse,1134
1135-1,lice.and.fleas,1135
1136-1,saliva,1136
1137-1,TOP,1137
1138-1,ANT.CVB,1138
1139-1,honey,1139
1140-1,henchman,1140
1141-1,complaint,1141
1142-1,witness,1142
1143-1,proof,1143
1144-1,CND.CVB,1144
1144-2,CNDCVB,1144
1145-1,ashes,1145
1146-1,IMPR,1146
1147-1,father,1147
1148-1,threshing.floor,1148
1149-1,become.clean,1149
1150-1,drive,1150
1150-2,urge,1150
1151-1,ten,1151
1152-1,ten.OBL,1152
1153-1,do,1153
1154-1,do,1154
1155-1,chief,1155
1156-1,gape,1156
1157-1,oh,1157
1158-1,nail,1158
1159-1,beat,1159
1159-2,hit,1159
1160-1,remove,1160
1160-2,steal,1160
1160-3,steal.from,1160
1161-1,be.in.time,1161
1161-2,escape,1161
1161-3,go.away,1161
1161-4,lose,1161
1162-1,timber,1162
1163-1,hit.several.times,1163
1164-1,CND,1164
1165-1,hen,1165
1166-1,become,1166
1166-2,begin,1166
1166-3,happen,1166
1167-1,stick,1167
1168-1,heavy,1168
1169-1,be.heavy,1169
1170-1,skull,1170
1171-1,pond,1171
1172-1,height,1172
1173-1,high,1173
1174-1,high,1174
1175-1,high,1175
1176-1,small.room,1176
1177-1,rejection,1177
1178-1,bring,1178
1178-2,get,1178
1178-3,marry,1178
1179-1,run.away,1179
1180-1,chase,1180
1181-1,oh.ho.hoy,1181
1182-1,army,1182
1183-1,eye,1183
1184-1,feel.cold,1184
1184-2,freeze,1184
1185-1,nine,1185
1186-1,nine,1186
1187-1,cold,1187
1188-1,freeze,1188
1189-1,cold,1189
1190-1,grass,1190
1191-1,bend,1191
1192-1,be.sick,1192
1192-2,hurt,1192
1193-1,half,1193
1194-1,appear,1194
1194-2,let.appear,1194
1194-3,pull.out,1194
1194-4,push.out,1194
1195-1,half,1195
1196-1,expose,1196
1197-1,appear,1197
1198-1,divide,1198
1199-1,sick,1199
1200-1,middle,1200
1201-1,half,1201
1202-1,middle,1202
1203-1,worry,1203
1204-1,clean.up,1204
1204-2,cross,1204
1204-3,hatch,1204
1204-4,spend.time,1204
1204-5,take.away,1204
1205-1,pull.out,1205
1206-1,come.off,1206
1207-1,argue,1207
1208-1,thigh,1208
1209-1,copper,1209
1210-1,lute,1210
1211-1,hit,1211
1212-1,poor.one,1212
1213-1,calmly,1213
1214-1,arranging,1214
1215-1,calm,1215
1215-2,calmly,1215
1216-1,calm,1216
1217-1,quiet,1217
1218-1,scarf,1218
1219-1,belongings,1219
1220-1,property,1220
1221-1,phew,1221
1222-1,use,1222
1223-1,become.sad,1223
1224-1,sadness,1224
1225-1,pipe,1225
1226-1,coward,1226
1227-1,oven,1227
1228-1,idea,1228
1229-1,deed,1229
1230-1,cattle,1230
1231-1,field,1231
1231-2,side,1231
1232-1,a.certain,1232
1232-2,some,1232
1233-1,rice,1233
1234-1,pood,1234
1235-1,phoo,1235
1236-1,phoo.phew,1236
1237-1,next.to,1237
1238-1,glide.off,1238
1239-1,thrash,1239
1240-1,explode,1240
1241-1,sound,1241
1241-2,voice,1241
1242-1,hubbub,1242
1243-1,POSS.ESS,1243
1244-1,firewood,1244
1245-1,firewood,1245
1245-2,wood,1245
1246-1,skin,1246
1247-1,fortress,1247
1248-1,POSS.VERS,1248
1249-1,guard,1249
1250-1,witch,1250
1251-1,POSS.ABL,1251
1252-1,Georgian,1252
1253-1,POSS.ABL.DIST,1253
1254-1,dawn,1254
1255-1,POSS.VERS,1255
1256-1,rain,1256
1257-1,cloudburst,1257
1258-1,beat,1258
1259-1,throat,1259
1260-1,wall,1260
1261-1,bouillon,1261
1262-1,family,1262
1263-1,family,1263
1264-1,by.accident,1264
1265-1,by.chance,1265
1266-1,cliff,1266
1267-1,laugh,1267
1268-1,laughing.and.talking,1268
1269-1,laughter,1269
1270-1,POSS.LAT,1270
1271-1,handfull,1271
1272-1,shelter,1272
1273-1,day,1273
1274-1,twenty,1274
1275-1,duty,1275
1276-1,farmstead,1276
1277-1,hungry,1277
1278-1,dry.out,1278
1279-1,get.dry,1279
1280-1,dry,1280
1281-1,twenty.OBL,1281
1282-1,kurun.karan,1282
1283-1,noise,1283
1284-1,khwa.khwa,1284
1285-1,black,1285
1286-1,black,1286
1287-1,brushwood,1287
1288-1,brushwood,1288
1289-1,boiling,1289
1290-1,hare,1290
1291-1,rough,1291
1292-1,provisions,1292
1293-1,dawn,1293
1294-1,dawn,1294
1294-2,get.up,1294
1294-3,set.in,1294
1295-1,dawn,1295
1296-1,provisions,1296
1297-1,yell,1297
1298-1,shout,1298
1298-2,sing,1298
1299-1,loudly,1299
1300-1,shout,1300
1301-1,shout,1301
1302-1,noise,1302
1303-1,erroneously,1303
1304-1,scissors,1304
1305-1,harvest,1305
1306-1,crop.and.field,1306
1307-1,noon.GEN1,1307
1308-1,at.noon.APUD.ABL,1308
1309-1,leftovers,1309
1310-1,at.noon,1310
1310-2,dinner,1310
1311-1,at.noon,1311
1311-2,for.dinner,1311
1312-1,leftovers,1312
1313-1,pillow,1313
1314-1,step,1314
1315-1,hole,1315
1316-1,leg,1316
1317-1,stream,1317
1318-1,receive,1318
1319-1,fate,1319
1320-1,bad,1320
1321-1,pencil,1321
1322-1,noose,1322
1323-1,early,1323
1324-1,lacking,1324
1325-1,body,1325
1326-1,duty,1326
1327-1,desire,1327
1328-1,cutting,1328
1329-1,EQU2,1329
1330-1,article,1330
1330-2,shelter,1330
1331-1,EQU2,1331
1332-1,settlement,1332
1333-1,POSS.ESS.DIST(?),1333
1334-1,clean.up,1334
1335-1,manner,1335
1336-1,smith,1336
1337-1,dirt,1337
1338-1,argument,1338
1339-1,argue,1339
1340-1,drum,1340
1340-2,qili,1340
1341-1,rot,1341
1342-1,armor,1342
1343-1,farewell,1343
1344-1,tar,1344
1345-1,group,1345
1346-1,partridge,1346
1347-1,crow,1347
1348-1,widowed,1348
1349-1,widow,1349
1350-1,widow,1350
1351-1,daily,1351
1352-1,carcass,1352
1353-1,funeral.feast,1353
1353-2,funeral.prayer,1353
1354-1,both,1354
1355-1,knead,1355
1355-2,press.out,1355
1356-1,throat,1356
1357-1,mule,1357
1358-1,villain,1358
1359-1,agreement,1359
1360-1,agreement,1360
1361-1,earthen.jug,1361
1362-1,force,1362
1363-1,strong,1363
1364-1,hurt,1364
1364-2,sad,1364
1364-3,sadness,1364
1365-1,sadness,1365
1366-1,sad,1366
1367-1,sadness,1367
1368-1,necessity,1368
1369-1,necessary,1369
1370-1,need,1370
1371-1,street,1371
1372-1,street.and.garden,1372
1373-1,screak,1373
1374-1,two,1374
1375-1,forty,1375
1376-1,two.at.a.time,1376
1377-1,two.or.three,1377
1378-1,for.two,1378
1379-1,spindle,1379
1380-1,dress.up,1380
1380-2,get.ready,1380
1380-3,repair,1380
1381-1,dislocate,1381
1382-1,pride,1382
1383-1,down,1383
1384-1,down,1384
1384-2,under,1384
1385-1,head,1385
1385-2,oneself,1385
1386-1,grown.up,1386
1387-1,limbs,1387
1388-1,board,1388
1388-2,floor,1388
1389-1,push,1389
1390-1,hay.bale,1390
1391-1,empty,1391
1391-2,hollow,1391
1392-1,two.OBL,1392
1393-1,two.to.three.OBL,1393
1394-1,chair,1394
1395-1,abscess,1395
1396-1,other,1396
1397-1,other,1397
1398-1,other,1398
1399-1,somwhere.else,1399
1400-1,twin,1400
1401-1,krwa.krwa,1401
1402-1,crah.crah.crah,1402
1403-1,LAT,1403
1404-1,II.PL,1404
1404-2,III.PL,1404
1404-3,IV,1404
1404-4,IV.PL,1404
1405-1,CAUS,1405
1406-1,ATTR,1406
1407-1,servant,1407
1408-1,wound,1408
1409-1,draught,1409
1410-1,at.all,1410
1411-1,no.at.all,1411
1412-1,accept,1412
1412-2,agree,1412
1413-1,ready,1413
1414-1,consent,1414
1415-1,recreation,1415
1416-1,serene,1416
1417-1,mercy,1417
1418-1,sea,1418
1419-1,earth,1419
1419-2,land,1419
1420-1,place,1420
1421-1,veranda,1421
1422-1,edge,1422
1422-2,suburb,1422
1423-1,ant,1423
1424-1,firewood,1424
1425-1,key,1425
1426-1,manure,1426
1427-1,trick,1427
1428-1,herd,1428
1429-1,peace,1429
1430-1,approach,1430
1430-2,come.to.terms,1430
1430-3,install,1430
1431-1,in.accordance.with,1431
1432-1,possibility,1432
1432-2,throat,1432
1433-1,roe,1433
1434-1,chance,1434
1435-1,vomiting,1435
1436-1,cattle.shed,1436
1437-1,quickness,1437
1438-1,sheath,1438
1439-1,ray,1439
1440-1,garbage,1440
1441-1,take.a.rest,1441
1442-1,queue,1442
1443-1,meat,1443
1444-1,hand,1444
1445-1,hands.and.fingers,1445
1446-1,glove,1446
1447-1,pair,1447
1447-2,yoke,1447
1448-1,together,1448
1449-1,have.no.time,1449
1450-1,IRR,1450
1451-1,wealth,1451
1452-1,age,1452
1453-1,cradle,1453
1454-1,honor,1454
1455-1,alder,1455
1456-1,justice,1456
1457-1,sheikh,1457
1458-1,detain,1458
1459-1,butter,1459
1460-1,equality,1460
1461-1,field,1461
1462-1,heart,1462
1463-1,banquet,1463
1463-2,fun,1463
1464-1,step,1464
1465-1,burden,1465
1466-1,foot,1466
1467-1,fly,1467
1468-1,base,1468
1469-1,rope,1469
1470-1,frost,1470
1471-1,word,1471
1472-1,half,1472
1473-1,at.midnight,1473
1474-1,disease,1474
1475-1,love,1475
1476-1,PST.PRT,1476
1477-1,learn,1477
1477-2,teach,1477
1478-1,roar,1478
1479-1,cubit,1479
1480-1,bundle,1480
1481-1,IMM.ANT.CVB,1481
1482-1,carpet,1482
1483-1,Friday,1483
1484-1,power,1484
1484-2,soul,1484
1485-1,living,1485
1486-1,strenght,1486
1487-1,MSD,1487
1488-1,MSD,1488
1489-1,prints,1489
1490-1,threshing.floor,1490
1491-1,drill,1491
1492-1,GEN1,1492
1493-1,PST.WIT,1493
1494-1,blanket,1494
1495-1,amulet,1495
1496-1,for.the.sake.of,1496
1497-1,patience,1497
1498-1,all,1498
1498-2,together,1498
1499-1,all,1499
1499-2,together,1499
1500-1,with,1500
1501-1,alms,1501
1502-1,funeral.ceremony,1502
1503-1,...peace,1503
1504-1,greeting,1504
1505-1,soldier,1505
1506-1,comfortable,1506
1507-1,chance,1507
1508-1,journey,1508
1509-1,noise,1509
1510-1,in.the.morning,1510
1510-2,tomorrow,1510
1511-1,in.the.morning,1511
1512-1,early.morning,1512
1513-1,gloomy,1513
1514-1,get.dark,1514
1515-1,darkness,1515
1516-1,dark,1516
1517-1,present,1517
1518-1,present,1518
1519-1,sah,1519
1520-1,cure,1520
1521-1,healthy,1521
1522-1,present,1522
1523-1,health,1523
1524-1,hour,1524
1525-1,autumn,1525
1526-1,unlock,1526
1527-1,unlock.and.lock,1527
1528-1,ATTR,1528
1528-2,LNK,1528
1529-1,one.OBL,1529
1530-1,one.day,1530
1531-1,in.one.place,1531
1532-1,one.or.two.OBL,1532
1533-1,other,1533
1534-1,the.other.one,1534
1535-1,waterskin,1535
1536-1,maize,1536
1537-1,appearance,1537
1538-1,shape,1538
1539-1,mare,1539
1540-1,horses,1540
1541-1,one,1541
1542-1,other,1542
1543-1,any,1543
1543-2,anyone,1543
1543-3,anything,1543
1544-1,one.at.a.time,1544
1544-2,one.each,1544
1545-1,alone,1545
1546-1,lonely,1546
1547-1,some,1547
1548-1,sly.person,1548
1549-1,cunning,1549
1550-1,cunning.II,1550
1551-1,slyness,1551
1552-1,each.OBL,1552
1553-1,above,1553
1554-1,after,1554
1554-2,upward,1554
1555-1,after,1555
1555-2,upward,1555
1556-1,soap,1556
1557-1,again,1557
1557-2,at.first,1557
1557-3,once,1557
1558-1,once,1558
1559-1,first,1559
1560-1,question,1560
1561-1,painting,1561
1561-2,picture,1561
1562-1,celebration,1562
1563-1,singing.and.dancing,1563
1564-1,at.once,1564
1564-2,immediately,1564
1564-3,suddenly,1564
1565-1,enough,1565
1565-2,long,1565
1566-1,fortune,1566
1566-2,happiness,1566
1567-1,happy,1567
1568-1,toastmaster,1568
1569-1,pistol,1569
1570-1,astonished,1570
1570-2,be.surprised,1570
1571-1,wonder,1571
1572-1,punishment,1572
1573-1,punishment,1573
1574-1,far.away,1574
1574-2,over.there,1574
1575-1,over.there,1575
1576-1,hither.and.thither,1576
1577-1,except.for,1577
1578-1,upbringing,1578
1579-1,warmth,1579
1580-1,warmthen.oneself,1580
1581-1,hot,1581
1582-1,cheerfulness,1582
1582-2,power,1582
1583-1,without,1583
1584-1,patience,1584
1585-1,bed,1585
1585-2,ottoman,1585
1586-1,hear,1586
1587-1,listen.to,1587
1588-1,aloud,1588
1589-1,inside,1589
1590-1,inside,1590
1591-1,into,1591
1591-2,to.the.inside,1591
1592-1,into,1592
1593-1,give,1593
1593-2,sell,1593
1594-1,sell,1594
1595-1,EMPH,1595
1596-1,be.careless,1596
1597-1,weak,1597
1598-1,shop,1598
1599-1,copper.jug,1599
1600-1,rifle,1600
1601-1,prison,1601
1602-1,be.stained,1602
1603-1,dirt,1603
1604-1,habit,1604
1605-1,enemy,1605
1606-1,DISTR,1606
1607-1,nature,1607
1608-1,glass,1608
1609-1,floor,1609
1610-1,care,1610
1611-1,leaflet,1611
1612-1,force,1612
1613-1,stain,1613
1614-1,knife,1614
1615-1,thither,1615
1616-1,washbowl,1616
1617-1,peacock,1617
1618-1,from.here,1618
1619-1,from.here,1619
1620-1,combined,1620
1620-2,tie,1620
1621-1,taste,1621
